4.275862068965517,0.00014854505086739128
4.310344827586207,0.00023934122814703098
4.344827586206897,0.0005682645806819071
4.379310344827586,0.0005480936978979786
4.413793103448276,0.0005430550431840194
4.448275862068965,0.00028540606488728493
4.482758620689655,0.00012856754346321378
4.517241379310345,0.000030758884754156256
4.551724137931035,0.000023839801373757036
4.586206896551724,0.0001156331082423485
4.620689655172414,0.00010302978513845042
4.655172413793103,0.00014241168630478525
4.689655172413793,0.0001527324472432615
4.724137931034483,0.00007756664091961001
4.758620689655173,0.000029154667063747425
4.793103448275862,0.000010475413805886772
4.827586206896552,0.000023664937303493744
4.862068965517241,0.00004881263818439503
4.896551724137931,0.00006298165046606697
4.931034482758621,0.000036655402181682774
4.9655172413793105,0.00002570707724237396
5.,6.218621459658673e-6
5.0344827586206895,5.701353086800042e-6
5.068965517241379,0.000010663037237862078
5.103448275862069,0.00003493697179749399
5.137931034482759,0.000021374576922385433
5.172413793103448,0.000025126400216165868
5.206896551724138,0.000014908110411272195
5.241379310344827,0.00003263988843444063
5.275862068965517,0.00002634024159168855
5.310344827586207,0.000021588558454333403
5.344827586206897,0.000014000701911089237
5.379310344827586,7.5293223787388615e-6
5.413793103448276,0.000012495084337613593
5.448275862068965,0.000018343253173927166
5.482758620689655,0.00002491774954412453
5.517241379310345,0.0000255155841019666
5.551724137931035,0.000016496579636299573
5.586206896551724,7.257511649577913e-6
5.620689655172414,7.024536247953297e-6
5.655172413793103,0.000015893914813754953
5.689655172413793,0.00002265876614196975
5.724137931034483,0.000021337347758832536
5.758620689655173,0.000016065595230643274
5.793103448275862,4.281883197719199e-6
5.827586206896552,5.832822692007092e-6
5.862068965517241,0.000012233875395400556
5.896551724137931,0.000014358365330414922
5.931034482758621,0.0000163466122315175
5.9655172413793105,0.00001529176045444749
6.,6.346065630656803e-6
6.0344827586206895,0.000022248293128404678
6.068965517241379,0.000025108752079632933
6.103448275862069,0.000010219539785453475
6.137931034482759,0.000010880768755558824
6.172413793103448,0.000017422236984673954
6.206896551724138,0.000015376793156105017
6.241379310344827,9.179662913612726e-6
6.275862068965517,5.115808796913394e-6
6.310344827586207,0.000010964718117350248
6.344827586206897,0.000016147189221082816
6.379310344827586,8.585677112516742e-6
6.413793103448276,2.675526448598185e-6
6.448275862068965,0.000016826568431033886
6.482758620689655,0.00001521971627736886
6.517241379310345,0.000011063496272596813
6.551724137931035,8.09319014313283e-6
6.586206896551724,7.150065560637245e-6
6.620689655172414,1.77468396987724e-6
6.655172413793103,0.000011876521304286195
6.689655172413793,0.000016362295073995294
6.724137931034483,0.000015616539916762226
6.758620689655173,8.970712921442505e-6
6.793103448275862,0.000015424901975534382
6.827586206896552,8.04601896431994e-6
6.862068965517241,5.741622570339691e-7
6.896551724137931,6.877999678024347e-6
6.931034482758621,0.000012990047204693312
6.9655172413793105,0.000016148967027472708
7.,8.962562973206296e-6
7.0344827586206895,3.2792405843651645e-6
7.068965517241379,7.957946558254152e-6
7.103448275862069,7.907552902624743e-6
7.137931034482759,7.665033365364533e-6
7.172413793103448,9.523624486613685e-6
7.206896551724138,7.964365299163426e-6
7.241379310344827,0.000012553785618452906
7.275862068965517,8.324191341906978e-6
7.310344827586207,3.6680130083516716e-6
7.344827586206897,8.818463386479776e-6
7.379310344827586,8.671942779310312e-6
7.413793103448276,0.000011564206263060305
7.448275862068965,0.000012498346799650196
7.482758620689655,0.000014136907500040458
7.517241379310345,0.000010368629510617472
7.551724137931035,3.210585257044853e-6
7.586206896551724,2.0286096379456933e-6
7.620689655172414,9.85827019435799e-6
7.655172413793103,0.000013171772358113434
7.689655172413793,8.529290904154675e-6
7.724137931034483,5.107290244817968e-6
7.758620689655173,0.000018156110388217495
7.793103448275862,0.00001817056177374665
7.827586206896552,6.405936980322691e-6
7.862068965517241,0.000018047046589974847
7.896551724137931,0.00002006877222754014
7.931034482758621,0.000020032356364222603
7.9655172413793105,4.349989854642162e-6
8.,3.368682634981293e-6
8.03448275862069,0.00001478612096047694
8.068965517241379,0.00001648921027926979
8.10344827586207,0.000010265631434403088
8.137931034482758,3.5897543851218105e-6
8.172413793103448,0.0000132896071420642
8.206896551724139,2.65967247137212e-6
8.241379310344827,2.860852742181838e-6
8.275862068965518,4.514369207429176e-6
8.310344827586206,6.674508229322909e-6
8.344827586206897,0.000015909342431839814
8.379310344827585,0.000017376178537824466
8.413793103448276,0.000010306252358738005
8.448275862068966,6.530373203748857e-6
8.482758620689655,3.946821547870075e-6
8.517241379310345,7.79018106278609e-6
8.551724137931034,5.860396253404231e-6
8.586206896551724,7.330489818882327e-6
8.620689655172415,0.000012358702588103752
8.655172413793103,0.000012912615579815018
8.689655172413794,4.550722543561517e-6
8.724137931034482,5.0549197749933575e-6
8.758620689655173,0.00001592714619143549
8.793103448275861,0.000017537692649886806
8.827586206896552,0.00001191389204738605
8.862068965517242,1.260463842303458e-6
8.89655172413793,8.129358320377755e-6
8.931034482758621,8.409376308609538e-6
8.96551724137931,1.6372626117016363e-6
9.,5.645769208124541e-6
9.03448275862069,0.00001257955957372094
9.068965517241379,0.000012947965554221523
9.10344827586207,3.828590182258436e-6
9.137931034482758,5.227628349622605e-6
9.172413793103448,9.058122570793969e-6
9.206896551724139,6.9482889545742456e-6
9.241379310344827,3.761313483925365e-6
9.275862068965518,8.580289030843758e-6
9.310344827586206,8.129675952393791e-6
9.344827586206897,6.637381467627378e-6
9.379310344827585,4.9647602711758685e-6
9.413793103448276,6.69433525766451e-6
9.448275862068966,4.756984139235671e-6
9.482758620689655,4.600690499619078e-6
9.517241379310345,6.198438735077331e-6
9.551724137931034,6.098628507138904e-6
9.586206896551724,5.572919196058043e-6
9.620689655172415,6.568520333994275e-6
9.655172413793103,7.387921098276277e-6
9.689655172413794,5.477978821560029e-6
9.724137931034482,2.7097979301274664e-6
9.758620689655173,6.189078451071192e-6
9.793103448275861,6.44691123550719e-6
9.827586206896552,5.881828188082056e-6
9.862068965517242,6.1834689501297675e-6
9.89655172413793,6.07146574504136e-6
9.931034482758621,6.016618480936774e-6
9.96551724137931,4.906982326355241e-6
10.,4.351143886482398e-6
10.03448275862069,5.367497443968931e-6
10.068965517241379,5.381359048815329e-6
10.10344827586207,6.14865318229099e-6
10.137931034482758,5.924507326467514e-6
10.172413793103448,5.187689265689109e-6
10.206896551724139,4.475454608517841e-6
10.241379310344827,6.215841208932385e-6
10.275862068965518,4.9874273887966215e-6
10.310344827586206,4.954491757205519e-6
10.344827586206897,5.67178027869118e-6
10.379310344827585,6.360394745352781e-6
10.413793103448276,4.678803488674956e-6
10.448275862068966,5.2078195579002385e-6
10.482758620689655,5.976304554679097e-6
10.517241379310345,6.214667416429528e-6
10.551724137931034,4.741126240265285e-6
10.586206896551724,3.881762483860587e-6
10.620689655172415,4.60801425406041e-6
10.655172413793103,4.9907618280291605e-6
10.689655172413794,4.598760754937088e-6
10.724137931034482,4.6530925967642696e-6
10.758620689655173,6.4562991491894395e-6
10.793103448275861,6.563119037849673e-6
10.827586206896552,6.134256792706522e-6
10.862068965517242,5.293981579481912e-6
10.89655172413793,4.6102859147271745e-6
10.931034482758621,3.846287813591493e-6
10.96551724137931,4.382265682800063e-6
11.,4.544212438061955e-6
11.03448275862069,5.724653101141717e-6
11.068965517241379,5.622262193350304e-6
11.10344827586207,5.03710195828998e-6
11.137931034482758,4.323270364851233e-6
11.172413793103448,4.780003051505576e-6
11.206896551724139,4.5223500370043716e-6
11.241379310344827,4.2662773409910045e-6
11.275862068965518,4.298052454961706e-6
11.310344827586206,5.724982571260631e-6
11.344827586206897,5.722881778785918e-6
11.379310344827585,5.298231792499956e-6
11.413793103448276,5.44472258807104e-6
11.448275862068966,5.1209956854127855e-6
11.482758620689655,4.154496728211074e-6
11.517241379310345,4.7622771302729385e-6
11.551724137931034,3.87602949934792e-6
11.586206896551724,4.231293369640494e-6
11.620689655172415,4.657263285156003e-6
11.655172413793103,5.549249533720682e-6
11.689655172413794,4.969554002424214e-6
11.724137931034482,4.350938691046745e-6
11.758620689655173,5.274480248001352e-6
11.793103448275861,5.213897289330546e-6
11.827586206896552,4.113577072534602e-6
11.862068965517242,3.4499253976109343e-6
11.89655172413793,4.302390826635586e-6
11.931034482758621,5.335285141757149e-6
11.96551724137931,4.9556820576431964e-6
12.,4.428124558022678e-6
12.03448275862069,4.6387294464578e-6
12.068965517241379,4.5049288176854145e-6
12.10344827586207,4.971234430445908e-6
12.137931034482758,4.470714207839482e-6
12.172413793103448,3.95980935330564e-6
12.206896551724139,4.185858300282004e-6
12.241379310344827,5.204349266718744e-6
12.275862068965518,4.611850445747958e-6
12.310344827586206,3.945511042115997e-6
12.344827586206897,4.188914173988756e-6
12.379310344827585,4.396889611140994e-6
12.413793103448276,4.7977559290803425e-6
12.448275862068966,4.866704515012712e-6
12.482758620689655,4.699299007384713e-6
12.517241379310345,3.6204501133814965e-6
12.551724137931034,4.1279200392496116e-6
12.586206896551724,3.904416741879448e-6
12.620689655172415,4.082234404850307e-6
12.655172413793103,4.255310415359059e-6
12.689655172413794,4.3362348874763986e-6
12.724137931034482,4.368243636890542e-6
12.758620689655173,4.33830803886767e-6
12.793103448275861,4.266201938934282e-6
12.827586206896552,4.316502559365817e-6
12.862068965517242,3.980165808589426e-6
12.89655172413793,4.538147644073659e-6
12.931034482758621,5.14331795124189e-6
12.96551724137931,3.903166877877605e-6
13.,3.914962721318762e-6
13.03448275862069,4.716712578975218e-6
13.068965517241379,4.6038235675860565e-6
13.10344827586207,3.845791401399267e-6
13.137931034482758,3.5832265310646477e-6
13.172413793103448,4.365476370904502e-6
13.206896551724139,5.178051683701302e-6
13.241379310344827,3.4687491002535967e-6
13.275862068965518,3.046174611342307e-6
13.310344827586206,4.115161743011143e-6
13.344827586206897,5.068439900826695e-6
13.379310344827585,4.002407398152002e-6
13.413793103448276,4.4709791219296085e-6
13.448275862068966,4.0091606129999964e-6
13.482758620689655,3.830847064814334e-6
13.517241379310345,3.8773414026066045e-6
13.551724137931034,3.6555369421783923e-6
13.586206896551724,3.7191696160617506e-6
13.620689655172415,4.482194034135254e-6
13.655172413793103,4.724967334515153e-6
13.689655172413794,3.7865736024264252e-6
13.724137931034482,3.5147779379674087e-6
13.758620689655173,3.966366283656879e-6
13.793103448275861,4.395852777534279e-6
13.827586206896552,3.7651081599430245e-6
13.862068965517242,3.7674119360940637e-6
13.89655172413793,4.370353428138472e-6
13.931034482758621,4.554613451112643e-6
13.96551724137931,3.5960302920815533e-6
14.,3.5967450177099673e-6
14.03448275862069,3.936012945889869e-6
14.068965517241379,3.606898143313345e-6
14.10344827586207,3.995951810255806e-6
14.137931034482758,3.933140965375277e-6
14.172413793103448,4.220841002349559e-6
14.206896551724139,3.944829527294731e-6
14.241379310344827,3.5575431199721034e-6
14.275862068965518,3.5569984113177914e-6
14.310344827586206,3.925201626843769e-6
14.344827586206897,3.9908482860101365e-6
14.379310344827585,3.7511623853595045e-6
14.413793103448276,3.7388484969352686e-6
14.448275862068966,3.810849609707262e-6
14.482758620689655,3.844057430751329e-6
14.517241379310345,3.4097235644901548e-6
14.551724137931034,3.6809836507568097e-6
14.586206896551724,3.977407145710811e-6
14.620689655172415,3.7483236889757702e-6
14.655172413793103,3.6629171631225163e-6
14.689655172413794,3.722448573142172e-6
14.724137931034482,3.906225071323476e-6
14.758620689655173,3.873744076687567e-6
14.793103448275861,3.52352638190161e-6
14.827586206896552,3.509380325683673e-6
14.862068965517242,3.8082336177439085e-6
14.89655172413793,3.959508997922313e-6
14.931034482758621,3.703518629661354e-6
14.96551724137931,3.4505524013425944e-6
15.,3.50785273963009e-6
15.03448275862069,3.6962082844000844e-6
15.068965517241379,3.653541223466959e-6
15.10344827586207,3.513672260847013e-6
15.137931034482758,3.573014442846527e-6
15.172413793103448,3.6380158248697804e-6
15.206896551724139,3.423248542683581e-6
15.241379310344827,3.5630674416229645e-6
15.275862068965518,3.4618703951623242e-6
15.310344827586206,3.53876190096289e-6
15.344827586206897,3.638869301177926e-6
15.379310344827585,3.508020877655883e-6
15.413793103448276,3.5983781663702067e-6
15.448275862068966,3.666809581447573e-6
15.482758620689655,3.634053273867466e-6
15.517241379310345,3.4336754158879304e-6
15.551724137931034,3.464946805305142e-6
15.586206896551724,3.604639172826785e-6
15.620689655172415,3.4924264352004123e-6
15.655172413793103,3.410503122851779e-6
15.689655172413794,3.4231037702175945e-6
15.724137931034482,3.5218893756780823e-6
15.758620689655173,3.4970490629559576e-6
15.793103448275861,3.435140400008836e-6
15.827586206896552,3.4084797705718207e-6
15.862068965517242,3.406789343913426e-6
15.89655172413793,3.4563245044170157e-6
15.931034482758621,3.3804779958921226e-6
15.96551724137931,3.390943520039173e-6
16.,3.4605372012714253e-6
16.03448275862069,3.3845001750974213e-6
16.06896551724138,3.4023883949812134e-6
16.103448275862068,3.2995812155466593e-6
16.137931034482758,3.356106092314262e-6
16.17241379310345,3.425341992777583e-6
16.20689655172414,3.4393086628675935e-6
16.24137931034483,3.3952583791722118e-6
16.275862068965516,3.3106686009619918e-6
16.310344827586206,3.3989411390245305e-6
16.344827586206897,3.4172433675292507e-6
16.379310344827587,3.2285077937235507e-6
16.413793103448278,3.1948746550609734e-6
16.448275862068964,3.3515084571253953e-6
16.482758620689655,3.3538665296191237e-6
16.517241379310345,3.2790634957109333e-6
16.551724137931036,3.2676344023369416e-6
16.586206896551722,3.2654060767329174e-6
16.620689655172413,3.3282134622552585e-6
16.655172413793103,3.3081103049837494e-6
16.689655172413794,3.2646775313579372e-6
16.724137931034484,3.2301341019045924e-6
16.75862068965517,3.2094356872491006e-6
16.79310344827586,3.2336918086115963e-6
16.82758620689655,3.17288578658334e-6
16.862068965517242,3.2607012515750544e-6
16.896551724137932,3.281024064077608e-6
16.93103448275862,3.2260353080542667e-6
16.96551724137931,3.1696177713219135e-6
17.,3.2303211345217846e-6
17.03448275862069,3.2818216393661142e-6
17.06896551724138,3.1528906687290725e-6
17.103448275862068,3.122090642601374e-6
17.137931034482758,3.1903954565003665e-6
17.17241379310345,3.266388509825401e-6
17.20689655172414,3.1822835778331107e-6
17.24137931034483,3.0896785739388737e-6
17.275862068965516,3.1561976463142036e-6
17.310344827586206,3.170901885814867e-6
17.344827586206897,3.1202004758004473e-6
17.379310344827587,3.0997888217546856e-6
17.413793103448278,3.109611027950651e-6
17.448275862068964,3.171757683696356e-6
17.482758620689655,3.124892028072328e-6
17.517241379310345,3.065258227897702e-6
17.551724137931036,3.0722010919069155e-6
17.586206896551722,3.1030610831485128e-6
17.620689655172413,3.139928960326175e-6
17.655172413793103,3.0771967312245332e-6
17.689655172413794,3.025824957115819e-6
17.724137931034484,3.0958799179584108e-6
17.75862068965517,3.1327180604795223e-6
17.79310344827586,3.086869096542007e-6
17.82758620689655,3.027864803083753e-6
17.862068965517242,3.0628029919042366e-6
17.896551724137932,3.0838885817898152e-6
17.93103448275862,3.032297173362181e-6
17.96551724137931,2.9624676670773525e-6
18.,3.007664884720493e-6
18.03448275862069,3.045196830375235e-6
18.06896551724138,3.054070549309638e-6
18.103448275862068,3.0082126219382616e-6
18.137931034482758,3.000221522262058e-6
18.17241379310345,2.9806943626607617e-6
18.20689655172414,2.941473753029164e-6
18.24137931034483,2.9871966478006094e-6
18.275862068965516,3.025551872046408e-6
18.310344827586206,2.966917715102572e-6
18.344827586206897,2.9772323929942196e-6
18.379310344827587,2.9867204112341446e-6
18.413793103448278,2.9496471511090247e-6
18.448275862068964,2.9479711820359483e-6
18.482758620689655,2.9453905790862483e-6
18.517241379310345,2.9167837749311187e-6
18.551724137931036,2.903903909796208e-6
18.586206896551722,2.936175250283592e-6
18.620689655172413,2.9365471771483037e-6
18.655172413793103,2.9128074553567118e-6
18.689655172413794,2.9620318506152287e-6
18.724137931034484,2.955527588175769e-6
18.75862068965517,2.8956972720074165e-6
18.79310344827586,2.876432962167531e-6
18.82758620689655,2.8760429146279895e-6
18.862068965517242,2.860538217728052e-6
18.896551724137932,2.849939379533874e-6
18.93103448275862,2.870841450070453e-6
18.96551724137931,2.869405189154633e-6
19.,2.8670511472796195e-6
19.03448275862069,2.912186186621437e-6
19.06896551724138,2.8909937707696387e-6
19.103448275862068,2.855388121208604e-6
19.137931034482758,2.8781625007240664e-6
19.17241379310345,2.8666485750337097e-6
19.20689655172414,2.8314883962705836e-6
19.24137931034483,2.7999968289116508e-6
19.275862068965516,2.8213410907010567e-6
19.310344827586206,2.8120674121203275e-6
19.344827586206897,2.7797141658942125e-6
19.379310344827587,2.789539312519259e-6
19.413793103448278,2.7946608420095915e-6
19.448275862068964,2.8260508455832807e-6
19.482758620689655,2.826995002703439e-6
19.517241379310345,2.7986892102154763e-6
19.551724137931036,2.806423213813027e-6
19.586206896551722,2.8068873364189264e-6
19.620689655172413,2.8025279409156655e-6
19.655172413793103,2.7673722047158893e-6
19.689655172413794,2.748473195956264e-6
19.724137931034484,2.760455009858965e-6
19.75862068965517,2.7459764259654058e-6
19.79310344827586,2.733620421638295e-6
19.82758620689655,2.7415342271361043e-6
19.862068965517242,2.766923974914077e-6
19.896551724137932,2.7782847823568196e-6
19.93103448275862,2.7467678479691574e-6
19.96551724137931,2.7423571654117344e-6
20.,2.7420723799882717e-6
20.03448275862069,2.727539975938372e-6
20.06896551724138,2.705675722064866e-6
20.103448275862068,2.6946031343154352e-6
20.137931034482758,2.6943709450206955e-6
20.17241379310345,2.6906066029489862e-6
20.20689655172414,2.696956313805582e-6
20.24137931034483,2.702929041371951e-6
20.275862068965516,2.69526165328541e-6
20.310344827586206,2.700522068668534e-6
20.344827586206897,2.7054317156942044e-6
20.379310344827587,2.688469080819352e-6
20.413793103448278,2.6752624818692597e-6
20.448275862068964,2.6902089182262167e-6
20.482758620689655,2.6722673996056123e-6
20.517241379310345,2.6494294857212482e-6
20.551724137931036,2.6512689409468603e-6
20.586206896551722,2.66055721944276e-6
20.620689655172413,2.652432947097412e-6
20.655172413793103,2.637452756888481e-6
20.689655172413794,2.6492566089770562e-6
20.724137931034484,2.644359045184078e-6
20.75862068965517,2.6343339394502724e-6
20.79310344827586,2.623429419005535e-6
20.82758620689655,2.6197626575974075e-6
20.862068965517242,2.6243961912149897e-6
20.896551724137932,2.6213770621816263e-6
20.93103448275862,2.6076471319135566e-6
20.96551724137931,2.602955606813572e-6
21.,2.6063384729158257e-6
21.03448275862069,2.5987787813363843e-6
21.06896551724138,2.592966053118202e-6
21.103448275862068,2.594393331275511e-6
21.137931034482758,2.6001119038443317e-6
21.17241379310345,2.5934876294611986e-6
21.20689655172414,2.582139744997477e-6
21.24137931034483,2.5763455151709976e-6
21.275862068965516,2.5732228246985764e-6
21.310344827586206,2.5671877679502583e-6
21.344827586206897,2.5576736168738717e-6
21.379310344827587,2.5609119054814444e-6
21.413793103448278,2.559973259220155e-6
21.448275862068964,2.5521839645674182e-6
21.482758620689655,2.549016359501654e-6
21.517241379310345,2.5439392593063232e-6
21.551724137931036,2.5423838702450074e-6
21.586206896551722,2.5384842246685016e-6
21.620689655172413,2.5355968078503278e-6
21.655172413793103,2.5337948858230413e-6
21.689655172413794,2.5291463991967254e-6
21.724137931034484,2.522921797357237e-6
21.75862068965517,2.5168456353202346e-6
21.79310344827586,2.5099338369546593e-6
21.82758620689655,2.5097140558513635e-6
21.862068965517242,2.5095733941858834e-6
21.896551724137932,2.503714933479812e-6
21.93103448275862,2.495973137613101e-6
21.96551724137931,2.4940142306814223e-6
22.,2.495295474594545e-6
22.03448275862069,2.4873715037582645e-6
22.06896551724138,2.4821976848246507e-6
22.103448275862068,2.4841182672083273e-6
22.137931034482758,2.4797620737349704e-6
22.17241379310345,2.4739925367797827e-6
22.20689655172414,2.4664252210635128e-6
22.24137931034483,2.4643171109853855e-6
22.275862068965516,2.462386961853963e-6
22.310344827586206,2.4592325407239167e-6
22.344827586206897,2.4561759436462717e-6
22.379310344827587,2.454804735735802e-6
22.413793103448278,2.4507843957853204e-6
22.448275862068964,2.4457765536909145e-6
22.482758620689655,2.442095783412885e-6
22.517241379310345,2.437927547234791e-6
22.551724137931036,2.4319600848101178e-6
22.586206896551722,2.4307135394603022e-6
22.620689655172413,2.4280637925053306e-6
22.655172413793103,2.4230048913901328e-6
22.689655172413794,2.417944451790041e-6
22.724137931034484,2.416354394003491e-6
22.75862068965517,2.413826783146374e-6
22.79310344827586,2.4084411463017496e-6
22.82758620689655,2.4056312401742712e-6
22.862068965517242,2.4029017929237403e-6
22.896551724137932,2.3994316578480907e-6
22.93103448275862,2.394469886096221e-6
22.96551724137931,2.394142492855898e-6
23.,2.390352326851623e-6
23.03448275862069,2.3858930101000174e-6
23.06896551724138,2.3824355695555672e-6
23.103448275862068,2.3782267352951864e-6
23.137931034482758,2.3746534613072413e-6
23.17241379310345,2.373053268467581e-6
23.20689655172414,2.3715188493142502e-6
23.24137931034483,2.3661903449757875e-6
23.275862068965516,2.360145175420337e-6
23.310344827586206,2.3601367521391412e-6
23.344827586206897,2.3559836232121076e-6
23.379310344827587,2.3540372617852146e-6
23.413793103448278,2.349633650737954e-6
23.448275862068964,2.3451109796706603e-6
23.482758620689655,2.3436479466756337e-6
23.517241379310345,2.3392026087017237e-6
23.551724137931036,2.3322081463101792e-6
23.586206896551722,2.3326153683882606e-6
23.620689655172413,2.330743264059176e-6
23.655172413793103,2.326612949566696e-6
23.689655172413794,2.324465148205983e-6
23.724137931034484,2.3220818039869864e-6
23.75862068965517,2.31858142216089e-6
23.79310344827586,2.3138248661148377e-6
23.82758620689655,2.311172924901388e-6
23.862068965517242,2.3061687026858534e-6
23.896551724137932,2.303078427402274e-6
23.93103448275862,2.30178505114056e-6
23.96551724137931,2.297502903495191e-6
24.,2.2947026364985594e-6
24.03448275862069,2.2921695158405857e-6
24.06896551724138,2.2896833497910093e-6
24.103448275862068,2.2858182576311592e-6
24.137931034482758,2.2819077923143013e-6
24.17241379310345,2.2801770468617406e-6
24.20689655172414,2.2768385763038334e-6
24.24137931034483,2.2729507173220893e-6
24.275862068965516,2.2706779929625656e-6
24.310344827586206,2.266882271352498e-6
24.344827586206897,2.2622065638688723e-6
24.379310344827587,2.2602377555302454e-6
24.413793103448278,2.2587339867113073e-6
24.448275862068964,2.2564548854851195e-6
24.482758620689655,2.2521564310239865e-6
24.517241379310345,2.2485596560322115e-6
24.551724137931036,2.2455724331912334e-6
24.586206896551722,2.24326983518242e-6
24.620689655172413,2.2393674923458714e-6
24.655172413793103,2.235638762732078e-6
24.689655172413794,2.2344616842276743e-6
24.724137931034484,2.232491472733334e-6
24.75862068965517,2.228730975178223e-6
24.79310344827586,2.224699072919561e-6
24.82758620689655,2.2215697624319447e-6
24.862068965517242,2.2189624317344496e-6
24.896551724137932,2.215668768148241e-6
24.93103448275862,2.2127578439540605e-6
24.96551724137931,2.210634159975643e-6
25.,2.207283531298394e-6
25.03448275862069,2.2045905306411745e-6
25.06896551724138,2.201854273763574e-6
25.103448275862068,2.1993372041303153e-6
25.137931034482758,2.196069213508117e-6
25.17241379310345,2.193189928952692e-6
25.20689655172414,2.1909323635326637e-6
25.24137931034483,2.1883980416509318e-6
25.275862068965516,2.1842813920392323e-6
25.310344827586206,2.180230364486697e-6
25.344827586206897,2.1789576651217714e-6
25.379310344827587,2.176926223836626e-6
